#
# labelled SiloamLearn data for training and evaluation purposes
# First is the path, then a binary indicator for:
# 
# bus_stop crossing door steps
#
# do we need another category called "featureless?"
#
# Also - maybe we can just get the normal of the floor from
# a downwards facing cam? See if they compare to the bumpy
# normals we see from the rest of the scans...
#
# Dear god set up a 4 macros for labelling so you can just press 'b' 'c' 'd' 's' or 'n'
#
# models from the Trimble warehouse are obviously already
# labelled via the directory structure
#
# lines beginning with a "hash" character are single line comments
#
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-195750-train/forwards2/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-195750-train/forwards3/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-195750-train/forwards4/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-195750-train/forwards5/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-195750-train/forwards6/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-195750-train/forwards7/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-195750-train/forwards8/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-195750-train/forwards9/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-200257-train/forwards0/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-200257-train/forwards1/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-200257-train/forwards10/RGB.png 0 0 1 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-200257-train/forwards11/RGB.png 0 0 1 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-200257-train/forwards12/RGB.png 0 0 1 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-200257-train/forwards13/RGB.png 0 0 1 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-200257-train/forwards14/RGB.png 0 0 1 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-200257-train/forwards15/RGB.png 0 0 1 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-200257-train/forwards2/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-200257-train/forwards3/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-200257-train/forwards4/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-200257-train/forwards5/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-200257-train/forwards6/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-200257-train/forwards7/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-200257-train/forwards8/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-200257-train/forwards9/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-202659-train/forwards0/RGB.png 0 0 0 0 
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-202659-train/forwards1/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-202659-train/forwards10/RGB.png 0 0 0 1
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-202659-train/forwards11/RGB.png 0 0 0 1
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-202659-train/forwards12/RGB.png 0 0 0 1
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-202659-train/forwards13/RGB.png 0 0 0 1
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-202659-train/forwards14/RGB.png 0 0 0 1
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-202659-train/forwards15/RGB.png 0 0 0 1
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-202659-train/forwards2/RGB.png 0 0 0 0 
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-202659-train/forwards3/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-202659-train/forwards4/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-202659-train/forwards5/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-202659-train/forwards6/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-202659-train/forwards7/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-202659-train/forwards8/RGB.png 0 0 0 1 
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170725-202659-train/forwards9/RGB.png 0 0 0 1
#
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212318-train/forwards0/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212318-train/forwards1/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212318-train/forwards10/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212318-train/forwards11/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212318-train/forwards12/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212318-train/forwards13/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212318-train/forwards14/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212318-train/forwards15/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212318-train/forwards2/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212318-train/forwards3/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212318-train/forwards4/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212318-train/forwards5/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212318-train/forwards6/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212318-train/forwards7/RGB.png 0 0 0 0 
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212318-train/forwards8/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212318-train/forwards9/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212653-train/forwards0/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212653-train/forwards1/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212653-train/forwards10/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212653-train/forwards11/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212653-train/forwards12/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212653-train/forwards13/RGB.png 0 0 0 0 
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212653-train/forwards14/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212653-train/forwards15/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212653-train/forwards2/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212653-train/forwards3/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212653-train/forwards4/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212653-train/forwards5/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212653-train/forwards6/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212653-train/forwards7/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212653-train/forwards8/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-212653-train/forwards9/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213000-train/forwards0/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213000-train/forwards1/RGB.png 0 0 0 0 
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213000-train/forwards10/RGB.png 0 0 0 0 
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213000-train/forwards11/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213000-train/forwards12/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213000-train/forwards13/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213000-train/forwards14/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213000-train/forwards15/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213000-train/forwards2/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213000-train/forwards3/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213000-train/forwards4/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213000-train/forwards5/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213000-train/forwards6/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213000-train/forwards7/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213000-train/forwards8/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213000-train/forwards9/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213335-train/forwards0/RGB.png 0 0 0 1
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213335-train/forwards1/RGB.png 0 0 0 1
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213335-train/forwards10/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213335-train/forwards11/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213335-train/forwards12/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213335-train/forwards13/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213335-train/forwards14/RGB.png 0 0 0 1
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213335-train/forwards15/RGB.png 0 0 0 1
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213335-train/forwards2/RGB.png 0 0 0 1
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213335-train/forwards3/RGB.png 0 0 0 1
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213335-train/forwards4/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213335-train/forwards5/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213335-train/forwards6/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213335-train/forwards7/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213335-train/forwards8/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213335-train/forwards9/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213815-train/forwards0/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213815-train/forwards1/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213815-train/forwards10/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213815-train/forwards11/RGB.png 0 0 0 0 
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213815-train/forwards12/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213815-train/forwards13/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213815-train/forwards14/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213815-train/forwards15/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213815-train/forwards2/RGB.png 0 0 0 0 
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213815-train/forwards3/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213815-train/forwards4/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213815-train/forwards5/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213815-train/forwards6/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213815-train/forwards7/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213815-train/forwards8/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-213815-train/forwards9/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-214307-train/forwards0/RGB.png 0 0 0 1
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-214307-train/forwards1/RGB.png 0 0 0 1
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-214307-train/forwards10/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-214307-train/forwards11/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-214307-train/forwards12/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-214307-train/forwards13/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-214307-train/forwards14/RGB.png 0 0 0 1
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-214307-train/forwards15/RGB.png 0 0 0 1
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-214307-train/forwards2/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-214307-train/forwards3/RGB.png 0 0 0 1
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-214307-train/forwards4/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-214307-train/forwards5/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-214307-train/forwards6/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-214307-train/forwards7/RGB.png 0 0 0 0 
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-214307-train/forwards8/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170731-214307-train/forwards9/RGB.png 0 0 0 0
#
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170802-203834-train/forwards0/RGB.png 0 0 1 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170802-203834-train/forwards1/RGB.png 0 0 1 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170802-203834-train/forwards10/RGB.png 0 0 0 0
/Users/LordNelson/Documents/Work/LiverpoolUni/DissertationStore/2-learn/renders/SiloamSee/SiloamSee-170802-203834-train/forwards11/RGB.png 0 0 0 0
